timestamp,visitorid,event,itemid,transactionid
2015-06-17 16:23:42.765,566426,transaction,80196,13267.0
2015-06-17 16:04:34.872,138131,transaction,242694,10248.0
2015-06-17 16:04:29.103,988939,transaction,224832,4450.0
2015-06-17 16:04:29.088,988939,transaction,50277,4450.0
2015-06-17 15:30:18.809,1264213,transaction,7576,12760.0
2015-06-17 20:49:46.377,697408,transaction,232172,12197.0
2015-06-17 20:13:02.773,393634,transaction,5790,1171.0
2015-06-17 20:49:04.334,227174,transaction,356569,13453.0
2015-06-17 18:35:56.930,1165148,transaction,283816,13427.0
2015-06-17 18:14:43.923,1277643,transaction,278893,4820.0
2015-06-17 17:53:59.307,684514,transaction,155548,11582.0
2015-06-17 18:25:15.940,154217,transaction,296057,13975.0
2015-06-18 04:57:23.724,1292316,transaction,211418,5566.0
2015-06-18 05:58:58.581,1195211,transaction,210822,13892.0
2015-06-18 05:44:18.140,978636,transaction,293363,9.0
2015-06-18 05:34:04.711,1224381,transaction,290999,14327.0
2015-06-18 05:31:10.581,547834,transaction,182302,12201.0
2015-06-18 03:24:51.987,1170342,transaction,120208,11933.0
2015-06-17 22:12:01.319,1254731,transaction,194576,11156.0
2015-06-17 22:02:08.779,921489,transaction,45124,10328.0
2015-06-17 15:09:54.955,371604,transaction,407078,7730.0
2015-06-17 07:08:19.500,903847,transaction,154631,5200.0
2015-06-17 06:16:15.278,555021,transaction,297513,7636.0
2015-06-17 23:32:03.926,345276,transaction,226374,14961.0
2015-06-18 00:21:33.001,430822,transaction,317899,10432.0
2015-06-18 00:23:30.897,371604,transaction,284901,9748.0
2015-06-18 00:39:33.981,158456,transaction,11296,17399.0
2015-06-18 00:39:40.790,346288,transaction,373600,6723.0
2015-06-17 22:54:32.477,371604,transaction,443320,17076.0
2015-06-17 22:46:35.992,224928,transaction,379953,1464.0
2015-06-17 22:46:36.008,224928,transaction,436056,1464.0
2015-06-17 22:32:31.968,1145243,transaction,17478,651.0
2015-06-18 03:55:12.491,867355,transaction,83569,2677.0
2015-06-18 04:44:58.709,337718,transaction,223879,12977.0
2015-06-18 03:55:23.894,1238886,transaction,279457,14071.0
2015-06-18 03:55:12.491,867355,transaction,34676,2677.0
2015-06-17 16:57:51.810,529925,transaction,396603,2313.0
2015-06-17 16:57:51.810,529925,transaction,344388,2313.0
2015-06-17 16:51:43.511,802676,transaction,224979,7080.0
2015-06-17 16:56:14.038,56745,transaction,457942,7110.0
2015-06-17 16:36:21.360,1162239,transaction,23606,8577.0
2015-06-17 16:04:29.103,988939,transaction,9739,4450.0
2015-06-17 16:29:31.025,192595,transaction,420528,8541.0
2015-06-17 19:30:47.409,1023179,transaction,264972,15349.0
2015-06-17 19:13:47.338,233979,transaction,245810,11859.0
2015-06-17 19:13:47.338,233979,transaction,364875,11859.0
2015-06-17 19:42:24.921,214762,transaction,277271,4470.0
2015-06-17 19:13:47.120,233979,transaction,242372,11859.0
2015-06-17 19:13:47.120,233979,transaction,385520,11859.0
2015-06-17 19:13:47.120,233979,transaction,173223,11859.0
2015-06-18 01:03:29.327,1249422,transaction,14868,10838.0
2015-06-18 03:55:12.491,867355,transaction,224595,2677.0
2015-06-18 04:08:40.900,1268760,transaction,123995,12029.0
2015-06-18 00:47:29.841,1089934,transaction,44234,9319.0
2015-06-18 00:01:10.822,1375060,transaction,363803,16798.0
2015-06-18 00:40:06.460,1331885,transaction,389974,16666.0
2015-06-18 00:04:56.322,684514,transaction,292271,8713.0
2015-06-17 17:58:20.286,1213853,transaction,428257,1805.0
2015-06-17 18:18:18.080,684514,transaction,118752,13976.0
2015-06-17 18:05:26.676,684514,transaction,442837,6600.0
2015-06-17 18:38:28.550,684514,transaction,290999,10387.0
2015-06-17 18:16:29.519,337843,transaction,122604,10120.0
2015-06-18 03:22:49.731,981216,transaction,455763,9972.0
2015-06-18 05:11:18.931,52860,transaction,112461,3436.0
2015-06-17 10:00:23.741,436380,transaction,266521,6266.0
2015-06-17 06:17:31.090,372549,transaction,300252,3970.0
2015-06-17 06:08:25.684,555021,transaction,297513,8879.0
2015-06-17 06:46:59.899,370331,transaction,357541,9484.0
2015-06-17 16:57:54.500,1033073,transaction,338435,16081.0
2015-06-17 17:32:26.387,32904,transaction,102434,10575.0
2015-06-17 17:25:29.810,345276,transaction,232780,15532.0
2015-06-17 17:23:35.127,684514,transaction,368841,3276.0
2015-06-17 16:53:40.437,989215,transaction,162375,11486.0
2015-06-17 17:45:50.311,1009304,transaction,155548,7516.0
2015-06-17 17:32:14.135,424706,transaction,281717,17142.0
2015-06-17 17:40:16.520,1165148,transaction,465333,17636.0
2015-06-17 19:02:01.229,1362715,transaction,454702,6663.0
2015-06-17 19:13:47.370,233979,transaction,81434,11859.0
2015-06-17 19:00:49.005,1009812,transaction,336579,1962.0
2015-06-17 19:27:44.664,684514,transaction,251381,17589.0
2015-06-17 23:14:34.069,738182,transaction,344305,13602.0
2015-06-17 23:14:34.069,738182,transaction,193990,13602.0
2015-06-17 21:39:17.961,787290,transaction,304314,11029.0
2015-06-17 21:11:32.849,371604,transaction,175668,4080.0
2015-06-17 21:15:08.273,957312,transaction,405886,16730.0
2015-06-17 15:44:34.418,1042112,transaction,404793,809.0
2015-06-17 16:35:13.708,932109,transaction,29391,6121.0
2015-06-17 16:02:09.453,217982,transaction,161182,10597.0
2015-06-17 16:17:01.389,1065255,transaction,348155,12808.0
2015-06-17 16:04:34.872,138131,transaction,281717,10248.0
2015-06-17 16:20:58.514,1375192,transaction,17478,17430.0
2015-06-17 16:22:17.213,722267,transaction,161553,11062.0
2015-06-17 16:32:19.730,138131,transaction,242694,1878.0
2015-06-17 16:32:12.895,233979,transaction,153778,16526.0
2015-06-17 20:16:17.911,682031,transaction,67115,4981.0
2015-06-17 20:27:46.395,895999,transaction,38680,4506.0
2015-06-17 20:27:35.991,1159125,transaction,448494,2036.0
2015-06-17 20:58:41.967,988142,transaction,270950,11427.0
2015-06-17 20:07:40.430,867161,transaction,94442,4321.0
2015-06-18 01:23:38.725,952388,transaction,79826,1014.0
2015-06-18 01:24:25.799,530984,transaction,58161,1934.0
2015-06-18 00:57:03.617,1134975,transaction,306396,8601.0
2015-06-18 01:00:00.792,1385901,transaction,312728,24.0
2015-06-18 21:53:48.932,1365841,transaction,276282,6574.0
2015-06-18 22:30:49.949,397091,transaction,339703,11438.0
2015-06-19 02:41:02.829,978909,transaction,43354,9074.0
2015-06-19 02:41:02.829,978909,transaction,429319,9074.0
2015-06-19 02:06:20.756,138131,transaction,399592,10682.0
2015-06-18 21:09:44.273,765630,transaction,464731,3645.0
2015-06-18 20:22:05.434,225865,transaction,7943,6513.0
2015-06-18 17:58:43.336,1167457,transaction,134108,2110.0
2015-06-18 18:53:54.340,684514,transaction,234255,6032.0
2015-06-18 18:30:39.654,684514,transaction,243980,5632.0
2015-06-18 17:56:37.823,1167457,transaction,297884,2110.0
2015-06-18 17:58:43.242,1167457,transaction,29539,2110.0
2015-06-18 17:58:45.059,1167457,transaction,110403,2110.0
2015-06-19 03:51:06.944,1173255,transaction,381613,14922.0
2015-06-19 03:57:56.513,244853,transaction,156644,6713.0
2015-06-19 03:44:55.776,1227097,transaction,126674,15890.0
2015-06-18 17:31:52.222,325061,transaction,162375,16320.0
2015-06-18 16:47:03.931,346597,transaction,52212,5401.0
2015-06-18 23:30:28.494,684514,transaction,301721,11497.0
2015-06-18 22:51:31.119,639061,transaction,132776,7127.0
2015-06-18 20:06:08.646,1037441,transaction,126623,15723.0
2015-06-18 20:10:49.737,527872,transaction,202634,7549.0
2015-06-18 16:39:25.372,85734,transaction,337395,5100.0
2015-06-18 16:25:31.709,684514,transaction,30024,8461.0
2015-06-18 18:11:46.448,1123995,transaction,222082,1124.0
2015-06-18 18:51:42.308,1010812,transaction,316753,15292.0
2015-06-18 18:34:49.026,936674,transaction,133814,15054.0
2015-06-18 18:06:23.708,754579,transaction,424017,2493.0
2015-06-18 18:08:02.703,455628,transaction,443030,8360.0
2015-06-18 18:20:25.015,684514,transaction,459990,4765.0
2015-06-18 18:40:46.514,138131,transaction,300823,15420.0
2015-06-18 17:58:45.044,1167457,transaction,451388,2110.0
2015-06-18 17:56:36.080,1167457,transaction,410587,2110.0
2015-06-18 17:56:35.783,1167457,transaction,216266,2110.0
2015-06-19 04:52:50.035,724423,transaction,84973,3528.0
2015-06-18 23:01:53.249,684514,transaction,237019,12139.0
2015-06-18 13:37:27.375,917059,transaction,339638,15521.0
2015-06-19 00:35:00.968,684514,transaction,44137,17520.0
2015-06-19 01:04:15.215,684514,transaction,12217,4767.0
2015-06-18 20:33:53.554,1067646,transaction,311336,12039.0
2015-06-18 20:16:07.299,186445,transaction,273747,14120.0
2015-06-18 20:17:31.227,673841,transaction,17478,2167.0
2015-06-18 20:58:22.992,450950,transaction,364640,15715.0
2015-06-18 21:08:10.634,836635,transaction,146797,13970.0
2015-06-18 21:18:53.329,975683,transaction,360877,6125.0
2015-06-18 20:29:11.834,836635,transaction,4959,2578.0
2015-06-18 21:05:34.223,684514,transaction,293053,15564.0
2015-06-18 17:12:12.268,1102275,transaction,80435,8971.0
2015-06-18 17:51:27.728,760986,transaction,104663,3283.0
2015-06-18 17:13:04.013,250943,transaction,222604,8765.0
2015-06-18 22:17:36.334,836635,transaction,436115,3460.0
2015-06-18 21:21:35.750,695025,transaction,300536,1750.0
2015-06-18 21:21:35.703,695025,transaction,303870,1750.0
2015-06-18 20:10:49.658,527872,transaction,362506,7549.0
2015-06-18 19:14:12.623,684514,transaction,334094,2937.0
2015-06-18 16:19:57.832,240998,transaction,301718,11916.0
2015-06-18 16:19:57.832,240998,transaction,309438,11916.0
2015-06-18 16:19:57.691,240998,transaction,90897,11916.0
2015-06-18 15:33:01.035,849872,transaction,158569,4622.0
2015-06-19 03:37:10.549,283568,transaction,179290,6103.0
2015-06-19 03:01:24.679,288061,transaction,298828,5664.0
2015-06-18 22:14:22.160,684514,transaction,33877,10333.0
2015-06-18 21:57:12.319,1045580,transaction,11670,6886.0
2015-06-18 21:55:07.824,509343,transaction,204080,3905.0
2015-06-18 23:54:38.166,693648,transaction,190172,12458.0
2015-06-19 00:13:17.273,138131,transaction,369158,6070.0
2015-06-19 00:16:40.815,836635,transaction,322619,4972.0
2015-06-18 18:40:46.483,138131,transaction,218385,15420.0
2015-06-18 17:58:45.169,1167457,transaction,297884,2110.0
2015-06-18 18:40:40.981,1051557,transaction,397642,3394.0
2015-06-18 18:02:37.634,888881,transaction,43101,2147.0
2015-06-18 17:56:35.752,1167457,transaction,134108,2110.0
2015-06-18 17:56:36.394,1167457,transaction,451388,2110.0
2015-06-18 16:45:35.922,684514,transaction,465511,15612.0
2015-06-18 16:45:35.922,684514,transaction,123541,15612.0
2015-06-18 16:45:35.922,684514,transaction,140527,15612.0
2015-06-18 17:42:31.393,319380,transaction,368841,9455.0
2015-06-18 17:13:12.915,1182649,transaction,82586,13213.0
2015-06-18 17:24:20.188,684514,transaction,190000,4846.0
2015-06-18 17:22:49.218,502974,transaction,82278,8681.0
2015-06-18 17:48:11.830,684514,transaction,136724,247.0
2015-06-18 17:13:30.282,1161163,transaction,122873,9345.0
2015-06-18 17:49:53.109,719538,transaction,458271,4936.0
2015-06-18 20:56:33.215,217214,transaction,167871,16201.0
2015-06-18 06:26:56.590,479891,transaction,305656,4434.0
2015-06-19 03:57:56.497,244853,transaction,216556,6713.0
2015-06-19 03:19:29.212,171457,transaction,454818,1156.0
2015-06-18 19:04:01.371,89656,transaction,8347,6231.0
2015-06-18 23:41:25.944,830069,transaction,45583,10737.0
2015-06-18 23:34:08.219,765630,transaction,286731,3802.0
2015-06-18 22:51:37.661,551411,transaction,60479,15254.0
2015-06-18 23:30:28.494,684514,transaction,255725,11497.0
2015-06-19 04:32:43.975,204995,transaction,215704,14010.0
2015-06-18 16:15:30.979,1295178,transaction,11976,16520.0
2015-06-18 16:15:30.979,1295178,transaction,445459,16520.0
2015-06-18 16:19:57.847,240998,transaction,402462,11916.0
2015-06-18 16:39:25.372,85734,transaction,66587,5100.0
2015-06-19 02:41:02.798,978909,transaction,176309,9074.0
2015-06-18 22:21:13.472,535091,transaction,187949,17000.0
2015-06-19 01:23:50.957,213910,transaction,355186,14566.0
2015-06-19 02:48:48.809,271884,transaction,290317,15459.0
2015-06-18 21:21:35.750,695025,transaction,246555,1750.0
2015-06-18 20:52:57.869,529925,transaction,268431,3702.0
2015-06-18 18:02:37.681,888881,transaction,285412,2147.0
2015-06-18 18:02:37.697,888881,transaction,272926,2147.0
2015-06-18 17:56:37.554,1167457,transaction,76815,2110.0
2015-06-18 17:56:37.869,1167457,transaction,210975,2110.0
2015-06-18 18:59:20.797,684514,transaction,144704,2382.0
2015-06-18 17:58:44.903,1167457,transaction,410587,2110.0
2015-06-18 18:29:11.146,138131,transaction,346436,1507.0
2015-06-18 17:58:43.383,1167457,transaction,261316,2110.0
2015-06-18 17:58:43.336,1167457,transaction,216266,2110.0
2015-06-18 13:13:36.460,240998,transaction,326457,6234.0
2015-06-18 13:13:36.444,240998,transaction,26900,6234.0
2015-06-19 03:07:45.292,288061,transaction,298828,13538.0
2015-06-19 03:57:56.481,244853,transaction,194562,6713.0
2015-06-19 03:07:11.202,104522,transaction,441645,4523.0
2015-06-19 05:02:24.226,107944,transaction,13224,7563.0
2015-06-19 04:54:00.568,165718,transaction,237019,16899.0
2015-06-19 04:31:46.514,546406,transaction,293097,16529.0
2015-06-18 22:51:37.661,551411,transaction,196398,15254.0
2015-06-18 23:18:37.586,765630,transaction,372397,7956.0
2015-06-18 17:23:53.767,803139,transaction,198070,10338.0
2015-06-18 17:14:17.019,684514,transaction,38965,12858.0
2015-06-18 17:30:12.458,1346314,transaction,317744,2264.0
2015-06-18 17:06:56.477,684514,transaction,368841,17465.0
2015-06-18 16:47:03.931,346597,transaction,255908,5401.0
2015-06-18 16:47:03.931,346597,transaction,137932,5401.0
2015-06-18 16:47:03.869,346597,transaction,425458,5401.0
2015-06-18 15:49:15.637,120036,transaction,249768,1234.0
2015-06-18 19:39:19.981,513479,transaction,111912,15930.0
2015-06-18 17:38:15.890,319380,transaction,368841,12100.0
2015-06-18 17:26:03.068,890290,transaction,397519,14437.0
2015-06-19 00:47:10.042,1115272,transaction,366809,6170.0
2015-06-18 23:54:20.293,831443,transaction,89415,8147.0
2015-06-18 23:54:38.213,693648,transaction,63212,12458.0
2015-06-19 01:45:41.237,109095,transaction,153767,16896.0
2015-06-18 06:27:20.052,559722,transaction,255614,1638.0
2015-06-18 10:45:10.339,233156,transaction,144635,6097.0
2015-06-18 21:18:01.835,402529,transaction,200793,8667.0
2015-06-18 20:20:38.902,1155466,transaction,416017,11991.0
2015-06-18 20:52:57.885,529925,transaction,390934,3702.0
2015-06-18 22:47:29.682,366911,transaction,324209,15870.0
2015-06-18 23:15:55.125,615931,transaction,370037,12490.0
2015-06-18 19:38:36.546,575741,transaction,274798,2554.0
2015-06-18 21:53:26.923,112323,transaction,11279,6556.0
2015-06-18 22:10:43.680,836635,transaction,436115,16580.0
2015-06-18 21:33:51.524,1204153,transaction,76022,4314.0
2015-06-18 18:05:07.000,1161163,transaction,321257,2877.0
2015-06-18 18:58:25.247,576828,transaction,220136,7525.0
2015-06-18 17:56:35.671,1167457,transaction,29539,2110.0
2015-06-18 18:43:55.162,683346,transaction,144635,8336.0
2015-06-18 17:58:45.653,1167457,transaction,210975,2110.0
2015-06-18 17:56:37.616,1167457,transaction,110403,2110.0
2015-06-19 05:12:48.702,870683,transaction,349470,7859.0
2015-06-18 16:36:12.175,693709,transaction,367230,17129.0
2015-06-18 16:37:50.265,825321,transaction,199989,7168.0
2015-06-18 16:05:55.630,1161163,transaction,26284,1353.0
2015-06-18 16:34:29.776,1243953,transaction,312699,967.0
2015-06-18 15:33:01.035,849872,transaction,259710,4622.0
2015-06-18 16:19:46.386,1300763,transaction,92602,9304.0
2015-06-18 16:14:07.671,85734,transaction,140861,3224.0
2015-06-18 21:55:07.824,509343,transaction,294531,3905.0
2015-06-19 00:50:55.277,677299,transaction,83730,10718.0
2015-06-19 00:13:17.273,138131,transaction,441966,6070.0
2015-06-19 03:57:56.388,244853,transaction,199018,6713.0
2015-06-19 03:51:06.944,1173255,transaction,377960,14922.0
2015-06-18 20:15:09.047,777857,transaction,254324,14993.0
2015-06-18 20:39:31.245,1035684,transaction,251067,5668.0
2015-06-18 20:49:28.397,1177041,transaction,243247,4790.0
2015-06-18 21:10:40.563,1269056,transaction,217483,9622.0
2015-06-18 17:58:45.044,1167457,transaction,76815,2110.0
2015-06-18 18:53:51.287,1043678,transaction,202534,12127.0
2015-06-18 18:46:36.658,1105004,transaction,195852,3376.0
2015-06-18 17:56:35.939,1167457,transaction,261316,2110.0
2015-06-18 09:31:41.679,436662,transaction,139332,2919.0
2015-06-18 12:39:17.225,1321824,transaction,436549,13920.0
2015-06-18 13:13:36.476,240998,transaction,402462,6234.0
2015-06-18 13:13:36.429,240998,transaction,37403,6234.0
2015-06-18 13:13:36.288,240998,transaction,90897,6234.0
2015-06-18 16:55:42.202,462756,transaction,442721,6161.0
2015-06-18 22:45:11.779,684514,transaction,148855,9530.0
2015-06-18 16:18:13.737,895999,transaction,2657,5332.0
2015-06-18 16:10:33.573,773217,transaction,363578,11849.0
2015-06-18 15:55:05.702,986764,transaction,111530,16428.0
2015-06-18 16:05:55.630,1161163,transaction,33139,1353.0
2015-06-18 16:05:55.630,1161163,transaction,119736,1353.0
2015-06-18 19:17:17.923,899857,transaction,233,1786.0
2015-06-18 19:04:37.319,936674,transaction,133814,2644.0
2015-06-18 20:08:52.186,1403935,transaction,316472,4372.0
2015-06-19 02:19:27.202,998808,transaction,423269,13880.0
2015-06-19 19:47:55.654,1150086,transaction,177636,2605.0
2015-06-19 19:53:52.273,1150086,transaction,428067,6585.0
2015-06-19 17:26:32.845,551411,transaction,223491,4132.0
2015-06-19 15:15:30.754,1150086,transaction,137697,4414.0
2015-06-19 13:20:09.014,1202511,transaction,187949,2305.0
2015-06-20 03:41:48.902,1086075,transaction,272976,2386.0
2015-06-19 20:29:16.604,448398,transaction,284871,586.0
2015-06-19 20:38:55.100,1020737,transaction,132423,17513.0
2015-06-19 20:38:55.100,1020737,transaction,16344,17513.0
2015-06-19 20:38:55.100,1020737,transaction,187848,17513.0
2015-06-19 20:38:55.100,1020737,transaction,304558,17513.0
2015-06-19 19:14:55.273,958461,transaction,8681,1118.0
2015-06-19 19:00:31.697,684514,transaction,330889,14903.0
2015-06-19 18:46:00.808,1082822,transaction,271101,8573.0
2015-06-19 21:44:28.631,53982,transaction,73593,5502.0
2015-06-19 21:40:54.599,848427,transaction,334947,304.0
2015-06-19 22:10:26.490,131578,transaction,242521,4726.0
2015-06-19 06:27:48.146,769006,transaction,461686,14304.0
2015-06-19 23:56:38.404,1140886,transaction,65215,9227.0
2015-06-20 01:18:48.131,1150086,transaction,130451,4762.0
2015-06-20 01:26:50.114,501184,transaction,209184,16943.0
2015-06-19 20:16:06.176,1150086,transaction,387622,701.0
2015-06-19 19:40:39.748,530559,transaction,268081,13133.0
2015-06-19 19:39:37.122,989759,transaction,148103,15314.0
2015-06-19 18:52:35.508,828308,transaction,255725,4904.0
2015-06-19 18:52:35.380,828308,transaction,255725,4904.0
2015-06-19 18:37:53.152,1077320,transaction,150479,8358.0
2015-06-19 17:26:32.845,551411,transaction,165876,4132.0
2015-06-19 17:23:23.150,218640,transaction,278843,5640.0
